"rand1.TAENIURA.LYMMA_PA1_RUN1_GAM","rand2.TAENIURA.LYMMA_PA1_RUN1_GAM","rand3.TAENIURA.LYMMA_PA1_RUN1_GAM","rand4.TAENIURA.LYMMA_PA1_RUN1_GAM","rand5.TAENIURA.LYMMA_PA1_RUN1_GAM","rand1.TAENIURA.LYMMA_PA1_RUN1_GLM","rand2.TAENIURA.LYMMA_PA1_RUN1_GLM","rand3.TAENIURA.LYMMA_PA1_RUN1_GLM","rand4.TAENIURA.LYMMA_PA1_RUN1_GLM","rand5.TAENIURA.LYMMA_PA1_RUN1_GLM","rand1.TAENIURA.LYMMA_PA1_RUN1_MAXENT.Phillips","rand2.TAENIURA.LYMMA_PA1_RUN1_MAXENT.Phillips","rand3.TAENIURA.LYMMA_PA1_RUN1_MAXENT.Phillips","rand4.TAENIURA.LYMMA_PA1_RUN1_MAXENT.Phillips","rand5.TAENIURA.LYMMA_PA1_RUN1_MAXENT.Phillips","rand1.TAENIURA.LYMMA_PA1_RUN2_GAM","rand2.TAENIURA.LYMMA_PA1_RUN2_GAM","rand3.TAENIURA.LYMMA_PA1_RUN2_GAM","rand4.TAENIURA.LYMMA_PA1_RUN2_GAM","rand5.TAENIURA.LYMMA_PA1_RUN2_GAM","rand1.TAENIURA.LYMMA_PA1_RUN2_GLM","rand2.TAENIURA.LYMMA_PA1_RUN2_GLM","rand3.TAENIURA.LYMMA_PA1_RUN2_GLM","rand4.TAENIURA.LYMMA_PA1_RUN2_GLM","rand5.TAENIURA.LYMMA_PA1_RUN2_GLM","rand1.TAENIURA.LYMMA_PA1_RUN2_MAXENT.Phillips","rand2.TAENIURA.LYMMA_PA1_RUN2_MAXENT.Phillips","rand3.TAENIURA.LYMMA_PA1_RUN2_MAXENT.Phillips","rand4.TAENIURA.LYMMA_PA1_RUN2_MAXENT.Phillips","rand5.TAENIURA.LYMMA_PA1_RUN2_MAXENT.Phillips","rand1.TAENIURA.LYMMA_PA1_RUN3_GAM","rand2.TAENIURA.LYMMA_PA1_RUN3_GAM","rand3.TAENIURA.LYMMA_PA1_RUN3_GAM","rand4.TAENIURA.LYMMA_PA1_RUN3_GAM","rand5.TAENIURA.LYMMA_PA1_RUN3_GAM","rand1.TAENIURA.LYMMA_PA1_RUN3_GLM","rand2.TAENIURA.LYMMA_PA1_RUN3_GLM","rand3.TAENIURA.LYMMA_PA1_RUN3_GLM","rand4.TAENIURA.LYMMA_PA1_RUN3_GLM","rand5.TAENIURA.LYMMA_PA1_RUN3_GLM","rand1.TAENIURA.LYMMA_PA1_RUN3_MAXENT.Phillips","rand2.TAENIURA.LYMMA_PA1_RUN3_MAXENT.Phillips","rand3.TAENIURA.LYMMA_PA1_RUN3_MAXENT.Phillips","rand4.TAENIURA.LYMMA_PA1_RUN3_MAXENT.Phillips","rand5.TAENIURA.LYMMA_PA1_RUN3_MAXENT.Phillips","rand1.TAENIURA.LYMMA_PA1_RUN4_GAM","rand2.TAENIURA.LYMMA_PA1_RUN4_GAM","rand3.TAENIURA.LYMMA_PA1_RUN4_GAM","rand4.TAENIURA.LYMMA_PA1_RUN4_GAM","rand5.TAENIURA.LYMMA_PA1_RUN4_GAM","rand1.TAENIURA.LYMMA_PA1_RUN4_GLM","rand2.TAENIURA.LYMMA_PA1_RUN4_GLM","rand3.TAENIURA.LYMMA_PA1_RUN4_GLM","rand4.TAENIURA.LYMMA_PA1_RUN4_GLM","rand5.TAENIURA.LYMMA_PA1_RUN4_GLM","rand1.TAENIURA.LYMMA_PA1_RUN4_MAXENT.Phillips","rand2.TAENIURA.LYMMA_PA1_RUN4_MAXENT.Phillips","rand3.TAENIURA.LYMMA_PA1_RUN4_MAXENT.Phillips","rand4.TAENIURA.LYMMA_PA1_RUN4_MAXENT.Phillips","rand5.TAENIURA.LYMMA_PA1_RUN4_MAXENT.Phillips","rand1.TAENIURA.LYMMA_PA1_RUN5_GAM","rand2.TAENIURA.LYMMA_PA1_RUN5_GAM","rand3.TAENIURA.LYMMA_PA1_RUN5_GAM","rand4.TAENIURA.LYMMA_PA1_RUN5_GAM","rand5.TAENIURA.LYMMA_PA1_RUN5_GAM","rand1.TAENIURA.LYMMA_PA1_RUN5_GLM","rand2.TAENIURA.LYMMA_PA1_RUN5_GLM","rand3.TAENIURA.LYMMA_PA1_RUN5_GLM","rand4.TAENIURA.LYMMA_PA1_RUN5_GLM","rand5.TAENIURA.LYMMA_PA1_RUN5_GLM","rand1.TAENIURA.LYMMA_PA1_RUN5_MAXENT.Phillips","rand2.TAENIURA.LYMMA_PA1_RUN5_MAXENT.Phillips","rand3.TAENIURA.LYMMA_PA1_RUN5_MAXENT.Phillips","rand4.TAENIURA.LYMMA_PA1_RUN5_MAXENT.Phillips","rand5.TAENIURA.LYMMA_PA1_RUN5_MAXENT.Phillips","rand1.TAENIURA.LYMMA_PA1_Full_GAM","rand2.TAENIURA.LYMMA_PA1_Full_GAM","rand3.TAENIURA.LYMMA_PA1_Full_GAM","rand4.TAENIURA.LYMMA_PA1_Full_GAM","rand5.TAENIURA.LYMMA_PA1_Full_GAM","rand1.TAENIURA.LYMMA_PA1_Full_GLM","rand2.TAENIURA.LYMMA_PA1_Full_GLM","rand3.TAENIURA.LYMMA_PA1_Full_GLM","rand4.TAENIURA.LYMMA_PA1_Full_GLM","rand5.TAENIURA.LYMMA_PA1_Full_GLM","rand1.TAENIURA.LYMMA_PA1_Full_MAXENT.Phillips","rand2.TAENIURA.LYMMA_PA1_Full_MAXENT.Phillips","rand3.TAENIURA.LYMMA_PA1_Full_MAXENT.Phillips","rand4.TAENIURA.LYMMA_PA1_Full_MAXENT.Phillips","rand5.TAENIURA.LYMMA_PA1_Full_MAXENT.Phillips"
0.581567,0.556379,0.607456,0.746391,0.657271,0,0,0,0,0,0.376668,0.159175,0.350319,0.36817,0.409435,0.544333,0.727017,0.895404,0.875792,0.601106,0.355124,0.430139,0.602943,0.393175,0.58574,0,0,0,0,0,0.529994,0.760536,0.687049,0.453631,0.427723,0,0,0,0,0,0.097338,0.064008,0.058222,0.100905,0.078467,0.773629,0.575916,0.785815,0.768516,0.744118,0,0,0,0,0,0,0,0,0,0,0.511296,0.818573,0.657967,0.744319,0.74456,0,0,0,0,0,0,0,0,0,0,0.754169,0.850405,0.652641,0.659391,0.850405,0,0,0,0,0,0,0,0,0,0
0.970712,0.98915,0.970691,0.970255,0.951195,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.892218,0.929001,0.960067,1,1,0,0,0,0,0,0.840223,0.83804,0.840165,0.822665,0.83724,0.999868,0.778479,1,0.671845,0.743409,0,0,0,0,0,0.980995,0.957026,0.928998,0.981704,0.951721,0.663592,0.648392,0.648936,0.634759,0.624316,0,0,0,0,0,0.783512,0.813994,0.793999,0.78812,0.768125,0.806339,0.803242,0.802797,0.800227,0.808206,0,0,0,0,0,1,1,1,0.914351,1,1,0.881142,0.866743,0.959927,0.967042,0,0,0,0,0
0.357305,0.334608,0.271606,0.292344,0.276873,0.765673,0.864363,0.883535,0.973391,0.93822,0.941778,0.863747,0.779272,0.919711,0.490164,0.612831,0.634815,0.634815,0.634815,0.484223,0.843781,0.830319,0.849713,0.894252,1,0.96043,0.938505,0.815819,0.879579,0.960409,0.895507,1,1,0.905427,0.838037,1,0.928988,1,0.857923,1,1,0.982956,0.991637,0.901119,1,0.188633,0.209346,0.231878,0.170051,0.245876,1,1,1,0.951344,0.859704,0.841317,0.824158,0.800085,0.802846,0.955889,0.516018,0.720675,0.604856,0.505564,0.657348,0.933415,0.887342,0.959074,0.916296,0.927817,0.898478,0.869166,0.850931,0.817184,0.996307,1,0.698906,1,1,1,0.808114,0.853116,0.857657,0.855154,0.779349,0.963198,0.919571,0.979752,0.870829,0.974728
0.954969,0.955699,0.92439,0.905679,0.955927,0.862229,0.686753,0.767603,0.750317,0.688081,0,0,0,0,0,0.789794,0.804736,0.634815,0.81823,0.694078,0,0,0,0,0,0,0,0,0,0,0.980362,0.980082,1,0.994397,1,0,0,0,0,0,0,0,0,0,0,0.992515,0.97573,1,0.977254,0.99526,0,0,0,0,0,0,0,0,0,0,0.916751,0.926198,0.918737,0.908894,0.919266,0,0,0,0,0,0,0,0,0,0,0.882823,0.884851,0.881953,0.882958,0.88352,0,0,0,0,0,0,0,0,0,0
0.953319,0.944028,0.94792,0.935585,0.9436,0,0,0,0,0,0,0,0,0,0,0.947104,0.95727,0.946442,0.956787,0.957071,0,0,0,0,0,0.763445,0.764818,0.758099,0.761743,0.752991,0.553037,0.521638,0.577896,0.53535,0.591032,0,0,0,0,0,0,0,0,0,0,0.953078,0.936319,0.937316,0.944603,0.945781,0,0,0,0,0,0.828927,0.829862,0.82976,0.829575,0.828425,0.968335,0.980827,0.967101,0.97442,0.961124,0,0,0,0,0,0.778748,0.774733,0.770141,0.76454,0.76824,0.938919,0.939304,0.95697,0.939232,0.947168,0,0,0,0,0,0.532168,0.535087,0.57778,0.566715,0.551117
1,1,1,1,0.983592,0,0,0,0,0,0.965909,0.999818,0.985342,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0.993386,1,1,0.629543,0.695139,0.680002,0.638081,0.535455,0,0,0,0,0,1,1,0.978569,0.95144,1,1,0.992474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.991049,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.997718,0.99762,0.994323,0.998959
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.948166,1,0.974685,0.863893,0.909017,0,0,0,0,0,0,0,0,0,0,0.936776,0.981251,0.959431,0.981707,0.996546,0.621632,0.506842,0.654145,0.589031,0.603631,0.687832,0.664921,0.666619,0.668098,0.675616,1,1,1,1,1,0.774043,0.779952,0.764242,0.749717,0.755356,0,0,0,0,0,0.970264,0.984841,0.96984,0.970764,0.969999,0,0,0,0,0,0,0,0,0,0,0.95026,1,0.950297,0.887011,0.955619,0,0,0,0,0,0,0,0,0,0
0.949637,0.942225,0.940469,0.941846,0.941221,0.597822,0.526882,0.603882,0.710064,0.769064,0,0,0,0,0,0.891548,0.872246,1,0.879735,1,0,0,0,0,0,0.576611,0.391402,0.582197,0.45208,0.450296,0.735601,0.736265,0.748676,0.745849,0.757075,0,0,0,0,0,0,0,0,0,0,0.948924,0.956556,0.957225,0.939975,0.956845,0.815815,0.794729,0.784591,0.791336,0.793775,0.62788,0.539788,0.460734,0.535989,0.680699,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0.99082,0,0,0,0,0,0.852243,0.606272,0.467746,0.857342,0.598578,0.47326,0.684184,0.635547,0.789794,0.57887,0,0,0,0,0,0,0,0,0,0,0.7507,0.623889,0.689469,0.698567,0.828506,0,0,0,0,0,0.329022,0.441106,0.46697,0.450954,0.464259,0.999832,0.998866,1,1,1,0,0,0,0,0,0.051121,0.028955,0.0442939999999999,0.044882,0.032281,0.903328,0.904112,0.902381,0.90157,0.909146,0,0,0,0,0,0,0,0,0,0,0.619495,0.639682,0.594009,0.60594,0.669954,0,0,0,0,0,0.193017,0.319297,0.505401,0.46876,0.343846
