"rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GAM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GAM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GAM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GAM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GAM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GLM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GLM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GLM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GLM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN1_GLM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN1_MAXENT.Phillips","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN1_MAXENT.Phillips","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN1_MAXENT.Phillips","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN1_MAXENT.Phillips","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN1_MAXENT.Phillips","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GAM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GAM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GAM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GAM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GAM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GLM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GLM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GLM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GLM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN2_GLM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN2_MAXENT.Phillips","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN2_MAXENT.Phillips","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN2_MAXENT.Phillips","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN2_MAXENT.Phillips","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN2_MAXENT.Phillips","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN3_GLM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN3_GLM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN3_GLM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN3_GLM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN3_GLM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN3_MAXENT.Phillips","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN3_MAXENT.Phillips","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN3_MAXENT.Phillips","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN3_MAXENT.Phillips","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN3_MAXENT.Phillips","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GAM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GAM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GAM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GAM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GAM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GLM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GLM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GLM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GLM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN4_GLM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN4_MAXENT.Phillips","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN4_MAXENT.Phillips","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN4_MAXENT.Phillips","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN4_MAXENT.Phillips","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN4_MAXENT.Phillips","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GAM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GAM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GAM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GAM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GAM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GLM","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GLM","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GLM","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GLM","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN5_GLM","rand1.CENTROSELACHUS.CREPIDATER_PA1_RUN5_MAXENT.Phillips","rand2.CENTROSELACHUS.CREPIDATER_PA1_RUN5_MAXENT.Phillips","rand3.CENTROSELACHUS.CREPIDATER_PA1_RUN5_MAXENT.Phillips","rand4.CENTROSELACHUS.CREPIDATER_PA1_RUN5_MAXENT.Phillips","rand5.CENTROSELACHUS.CREPIDATER_PA1_RUN5_MAXENT.Phillips","rand1.CENTROSELACHUS.CREPIDATER_PA1_Full_GAM","rand2.CENTROSELACHUS.CREPIDATER_PA1_Full_GAM","rand3.CENTROSELACHUS.CREPIDATER_PA1_Full_GAM","rand4.CENTROSELACHUS.CREPIDATER_PA1_Full_GAM","rand5.CENTROSELACHUS.CREPIDATER_PA1_Full_GAM","rand1.CENTROSELACHUS.CREPIDATER_PA1_Full_GLM","rand2.CENTROSELACHUS.CREPIDATER_PA1_Full_GLM","rand3.CENTROSELACHUS.CREPIDATER_PA1_Full_GLM","rand4.CENTROSELACHUS.CREPIDATER_PA1_Full_GLM","rand5.CENTROSELACHUS.CREPIDATER_PA1_Full_GLM","rand1.CENTROSELACHUS.CREPIDATER_PA1_Full_MAXENT.Phillips","rand2.CENTROSELACHUS.CREPIDATER_PA1_Full_MAXENT.Phillips","rand3.CENTROSELACHUS.CREPIDATER_PA1_Full_MAXENT.Phillips","rand4.CENTROSELACHUS.CREPIDATER_PA1_Full_MAXENT.Phillips","rand5.CENTROSELACHUS.CREPIDATER_PA1_Full_MAXENT.Phillips"
0.570981,0.747779,0.704575,0.667602,0.703318,0.799146,0.727245,0.788129,0.778613,0.773627,0.896205,0.933518,0.930879,0.891759,0.962626,0.853669,0.794367,0.794256,0.814202,0.852937,0.653703,0.667818,0.663984,0.670339,0.670012,0.925292,0.926236,0.949472,0.957936,0.91229,0.701411,0.697294,0.695578,0.667943,0.698712,0.94438,0.956598,0.959527,0.968341,0.952716,0.919976,0.897569,0.931965,0.87625,0.95295,1,1,0.999021,1,0.998585,0.98454,0.98413,0.926564,0.966779,0.926539,0.827392,0.822079,0.86723,0.769974,0.871794,0.939642,0.92459,0.934823,0.966153,0.911739,0.949508,0.945454,0.933201,0.949434,0.945456,0.863862,0.915372,0.803254,0.837941,0.865458,0.771922,0.773771,0.761816,0.73216,0.791433,0.940801,0.948988,0.925066,0.947933,0.902426
0.792444,0.758617,0.849132,0.841321,0.769853,0.549647,0.512735,0.504016,0.525745,0.532923,0.073114,0.080864,0.0970220000000001,0.080189,0.084136,0.798618,0.832859,0.804596,0.827129,0.853225,0.220274,0.232516,0.230375,0.221175,0.225211,0.047812,0.055856,0.04444,0.047576,0.049308,0.016786,0.014893,0.016432,0.016833,0.01596,0.12541,0.115147,0.118355,0.094328,0.118435,0.748819,0.758275,0.796985,0.782695,0.867594,0.548338,0.532433,0.557856,0.544022,0.535079,0,0,0,0,0,0.749975,0.854757,0.80854,0.845142,0.805509,0,0,0,0,0,0.138651,0.10399,0.133817,0.129597,0.138188,0.806095,0.800957,0.797017,0.789796,0.790416,0.342817,0.326484,0.334052,0.345003,0.354272,0.029374,0.029574,0.02151,0.034029,0.0301709999999999
0.63933,0.699648,0.725429,0.65609,0.668754,0.292823,0.311144,0.328449,0.32112,0.360236,0.142438,0.123254,0.138641,0.144159,0.133356,0.685213,0.719214,0.657445,0.722999,0.771116,0,0,0,0,0,0.117667,0.160936,0.179555,0.139361,0.163753,0,0,0,0,0,0.122657,0.128192,0.121253,0.135218,0.14268,0.723309,0.728689,0.715099,0.692774,0.792441,0.366102,0.368484,0.373048,0.363438,0.354152,0.050027,0.055463,0.063107,0.06216,0.054526,0.744915,0.716142,0.601128,0.586708,0.711209,0,0,0,0,0,0.112375,0.10468,0.103957,0.0768799999999999,0.107394,0.490885,0.464015,0.465921,0.519281,0.490678,0,0,0,0,0,0.133916,0.16585,0.119233,0.13819,0.173229
0.830439,0.809202,0.826054,0.797168,0.835612,0.649035,0.652139,0.637393,0.663781,0.636082,0,0,0,0,0,0.871788,0.866787,0.872317,0.869449,0.880764,0.623388,0.623957,0.598741,0.610744,0.613968,0,0,0,0,0,0.643951,0.61237,0.624646,0.614839,0.638538,0,0,0,0,0,0.687349,0.683074,0.709804,0.797677,0.788765,0.554384,0.559575,0.575264,0.571172,0.564766,0,0,0,0,0,0.663489,0.665864,0.624521,0.659313,0.647688,0,0,0,0,0,0,0,0,0,0,0.295129,0.277041,0.298859,0.288705,0.302866,0.523168,0.550181,0.527819,0.51712,0.523059,0,0,0,0,0
0.966778,0.966104,0.943805,0.964053,0.946874,0.951132,0.932542,0.97501,0.946155,0.978151,0,0,0,0,0,0.953861,0.995876,0.979301,0.928206,0.951317,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.7307,0.692872,0.722342,0.693109,0.706674,0.846392,0.848935,0.820927,0.842271,0.793093,0,0,0,0,0,0.764096,0.733544,0.75988,0.778854,0.758517,0,0,0,0,0,0,0,0,0,0,0.542869,0.525309,0.528595,0.547554,0.501791,0.955651,0.979807,0.979565,0.948045,0.970402,0,0,0,0,0
0.854851,0.828721,0.82247,0.849802,0.834772,0.799607,0.780909,0.756843,0.781436,0.80487,0,0,0,0,0,0.762719,0.837742,0.734654,0.816126,0.763825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794961,0.839421,0.840436,0.845566,0.802416,0.404679,0.420919,0.36668,0.370308,0.388202,0,0,0,0,0,0.767216,0.815436,0.803018,0.766941,0.832151,0,0,0,0,0,0,0,0,0,0,0.556199,0.573536,0.630833,0.551375,0.605962,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.804125,0.784757,0.803764,0.804246,0.789345,0.042609,0.042903,0.041895,0.040503,0.042844,0.000920000000000032,0.001027,0.00108699999999995,0.00107000000000002,0.000946000000000002,0.886333,0.88957,0.915214,0.89383,0.938398,0,0,0,0,0,0.00102599999999997,0.000990000000000046,0.000948999999999978,0.000866000000000033,0.00101099999999998
0.931319,0.909881,0.915711,0.913798,0.934944,0.87303,0.847286,0.829104,0.867264,0.900166,0.14095,0.123307,0.12046,0.115866,0.148772,0.963894,0.958082,0.946341,0.956899,0.969281,0,0,0,0,0,0.086429,0.086145,0.089278,0.089933,0.098092,0,0,0,0,0,0.051775,0.051496,0.04531,0.054352,0.051758,0.92353,0.95632,0.931552,0.938393,0.947434,0.578392,0.558496,0.565639,0.579066,0.604712,0.408109,0.358118,0.38629,0.402174,0.371683,0.879428,0.93204,0.884692,0.840003,0.852004,0,0,0,0,0,0.063763,0.070958,0.066631,0.0610889999999999,0.061418,0.78092,0.774302,0.755752,0.751958,0.750489,0,0,0,0,0,0.157194,0.163657,0.13078,0.159916,0.154928
0.907166,0.922617,0.918106,0.904107,0.932768,0.285801,0.302055,0.290636,0.277206,0.27043,0,0,0,0,0,0.929395,0.953709,0.947354,0.960954,0.949811,0,0,0,0,0,0.025076,0.026062,0.019887,0.02801,0.021133,0.012158,0.013608,0.014058,0.013629,0.013618,0,0,0,0,0,0.924242,0.927702,0.91423,0.912605,0.931457,0,0,0,0,0,0.03595,0.034447,0.0356880000000001,0.035193,0.031972,0.878418,0.873026,0.903621,0.8703,0.863342,0,0,0,0,0,0,0,0,0,0,0.788562,0.779356,0.773037,0.777379,0.748167,0,0,0,0,0,0.004467,0.00445799999999996,0.00479200000000002,0.00478000000000001,0.00457200000000002
