"rand1.TRIAENODON.OBESUS_PA1_RUN1_GAM","rand2.TRIAENODON.OBESUS_PA1_RUN1_GAM","rand3.TRIAENODON.OBESUS_PA1_RUN1_GAM","rand4.TRIAENODON.OBESUS_PA1_RUN1_GAM","rand5.TRIAENODON.OBESUS_PA1_RUN1_GAM","rand1.TRIAENODON.OBESUS_PA1_RUN1_GLM","rand2.TRIAENODON.OBESUS_PA1_RUN1_GLM","rand3.TRIAENODON.OBESUS_PA1_RUN1_GLM","rand4.TRIAENODON.OBESUS_PA1_RUN1_GLM","rand5.TRIAENODON.OBESUS_PA1_RUN1_GLM","rand1.TRIAENODON.OBESUS_PA1_RUN1_MAXENT.Phillips","rand2.TRIAENODON.OBESUS_PA1_RUN1_MAXENT.Phillips","rand3.TRIAENODON.OBESUS_PA1_RUN1_MAXENT.Phillips","rand4.TRIAENODON.OBESUS_PA1_RUN1_MAXENT.Phillips","rand5.TRIAENODON.OBESUS_PA1_RUN1_MAXENT.Phillips","rand1.TRIAENODON.OBESUS_PA1_RUN2_GAM","rand2.TRIAENODON.OBESUS_PA1_RUN2_GAM","rand3.TRIAENODON.OBESUS_PA1_RUN2_GAM","rand4.TRIAENODON.OBESUS_PA1_RUN2_GAM","rand5.TRIAENODON.OBESUS_PA1_RUN2_GAM","rand1.TRIAENODON.OBESUS_PA1_RUN2_GLM","rand2.TRIAENODON.OBESUS_PA1_RUN2_GLM","rand3.TRIAENODON.OBESUS_PA1_RUN2_GLM","rand4.TRIAENODON.OBESUS_PA1_RUN2_GLM","rand5.TRIAENODON.OBESUS_PA1_RUN2_GLM","rand1.TRIAENODON.OBESUS_PA1_RUN2_MAXENT.Phillips","rand2.TRIAENODON.OBESUS_PA1_RUN2_MAXENT.Phillips","rand3.TRIAENODON.OBESUS_PA1_RUN2_MAXENT.Phillips","rand4.TRIAENODON.OBESUS_PA1_RUN2_MAXENT.Phillips","rand5.TRIAENODON.OBESUS_PA1_RUN2_MAXENT.Phillips","rand1.TRIAENODON.OBESUS_PA1_RUN3_GAM","rand2.TRIAENODON.OBESUS_PA1_RUN3_GAM","rand3.TRIAENODON.OBESUS_PA1_RUN3_GAM","rand4.TRIAENODON.OBESUS_PA1_RUN3_GAM","rand5.TRIAENODON.OBESUS_PA1_RUN3_GAM","rand1.TRIAENODON.OBESUS_PA1_RUN3_GLM","rand2.TRIAENODON.OBESUS_PA1_RUN3_GLM","rand3.TRIAENODON.OBESUS_PA1_RUN3_GLM","rand4.TRIAENODON.OBESUS_PA1_RUN3_GLM","rand5.TRIAENODON.OBESUS_PA1_RUN3_GLM","rand1.TRIAENODON.OBESUS_PA1_RUN3_MAXENT.Phillips","rand2.TRIAENODON.OBESUS_PA1_RUN3_MAXENT.Phillips","rand3.TRIAENODON.OBESUS_PA1_RUN3_MAXENT.Phillips","rand4.TRIAENODON.OBESUS_PA1_RUN3_MAXENT.Phillips","rand5.TRIAENODON.OBESUS_PA1_RUN3_MAXENT.Phillips","rand1.TRIAENODON.OBESUS_PA1_RUN4_GAM","rand2.TRIAENODON.OBESUS_PA1_RUN4_GAM","rand3.TRIAENODON.OBESUS_PA1_RUN4_GAM","rand4.TRIAENODON.OBESUS_PA1_RUN4_GAM","rand5.TRIAENODON.OBESUS_PA1_RUN4_GAM","rand1.TRIAENODON.OBESUS_PA1_RUN4_GLM","rand2.TRIAENODON.OBESUS_PA1_RUN4_GLM","rand3.TRIAENODON.OBESUS_PA1_RUN4_GLM","rand4.TRIAENODON.OBESUS_PA1_RUN4_GLM","rand5.TRIAENODON.OBESUS_PA1_RUN4_GLM","rand1.TRIAENODON.OBESUS_PA1_RUN4_MAXENT.Phillips","rand2.TRIAENODON.OBESUS_PA1_RUN4_MAXENT.Phillips","rand3.TRIAENODON.OBESUS_PA1_RUN4_MAXENT.Phillips","rand4.TRIAENODON.OBESUS_PA1_RUN4_MAXENT.Phillips","rand5.TRIAENODON.OBESUS_PA1_RUN4_MAXENT.Phillips","rand1.TRIAENODON.OBESUS_PA1_RUN5_GAM","rand2.TRIAENODON.OBESUS_PA1_RUN5_GAM","rand3.TRIAENODON.OBESUS_PA1_RUN5_GAM","rand4.TRIAENODON.OBESUS_PA1_RUN5_GAM","rand5.TRIAENODON.OBESUS_PA1_RUN5_GAM","rand1.TRIAENODON.OBESUS_PA1_RUN5_GLM","rand2.TRIAENODON.OBESUS_PA1_RUN5_GLM","rand3.TRIAENODON.OBESUS_PA1_RUN5_GLM","rand4.TRIAENODON.OBESUS_PA1_RUN5_GLM","rand5.TRIAENODON.OBESUS_PA1_RUN5_GLM","rand1.TRIAENODON.OBESUS_PA1_RUN5_MAXENT.Phillips","rand2.TRIAENODON.OBESUS_PA1_RUN5_MAXENT.Phillips","rand3.TRIAENODON.OBESUS_PA1_RUN5_MAXENT.Phillips","rand4.TRIAENODON.OBESUS_PA1_RUN5_MAXENT.Phillips","rand5.TRIAENODON.OBESUS_PA1_RUN5_MAXENT.Phillips","rand1.TRIAENODON.OBESUS_PA1_Full_GAM","rand2.TRIAENODON.OBESUS_PA1_Full_GAM","rand3.TRIAENODON.OBESUS_PA1_Full_GAM","rand4.TRIAENODON.OBESUS_PA1_Full_GAM","rand5.TRIAENODON.OBESUS_PA1_Full_GAM","rand1.TRIAENODON.OBESUS_PA1_Full_GLM","rand2.TRIAENODON.OBESUS_PA1_Full_GLM","rand3.TRIAENODON.OBESUS_PA1_Full_GLM","rand4.TRIAENODON.OBESUS_PA1_Full_GLM","rand5.TRIAENODON.OBESUS_PA1_Full_GLM","rand1.TRIAENODON.OBESUS_PA1_Full_MAXENT.Phillips","rand2.TRIAENODON.OBESUS_PA1_Full_MAXENT.Phillips","rand3.TRIAENODON.OBESUS_PA1_Full_MAXENT.Phillips","rand4.TRIAENODON.OBESUS_PA1_Full_MAXENT.Phillips","rand5.TRIAENODON.OBESUS_PA1_Full_MAXENT.Phillips"
0.738158,0.923129,0.917508,0.938207,0.72083,0,0,0,0,0,0.656668,0.698558,0.595912,0.680423,0.746491,0.754699,0.765561,0.915202,0.873436,1,0.757052,0.7514,0.779721,0.714167,0.884457,0.724293,0.776448,0.71264,0.648113,0.737952,0.928111,0.892799,0.924823,0.872388,0.874894,0,0,0,0,0,0.836508,0.829309,0.788754,0.779994,0.824398,0.980221,0.981777,0.884432,1,0.917292,1,0.839869,0.770498,1,0.907339,1,1,1,1,0.953157,0.731604,0.685434,0.702682,0.725107,0.671903,0.814969,0.837316,0.847304,0.798999,0.862926,0.660562,0.769194,0.753476,0.707825,0.666826,0.897705,0.967716,0.928708,1,0.8952,0,0,0,0,0,0.764581,0.845719,0.74536,0.844498,0.797291
0.995221,0.999161,0.600753,1,1,0,0,0,0,0,0,0,0,0,0,0.898919,1,1,0.856083,0.863191,0.757029,0.791868,0.783275,0.761079,0.765922,0,0,0,0,0,0.868608,0.863693,0.869428,0.869253,0.86641,0.091753,0.0855089999999999,0.090364,0.095393,0.095346,0,0,0,0,0,0.918002,0.920222,0.918336,0.917523,0.918191,0,0,0,0,0,0,0,0,0,0,0.639864,0.587351,0.631421,0.525369,0.631766,0,0,0,0,0,0,0,0,0,0,0.709354,0.721064,0.728176,0.718686,0.722195,1,1,1,1,1,0,0,0,0,0
0.595671,0.59687,0.32274,0.999434,0.650826,0.878625,0.813207,0.896793,0.757022,0.874551,0.361329,0.424737,0.397601,0.380232,0.405131,0.060189,0.050481,0.0479349999999999,0.050399,0.01855,0.848854,0.757492,0.80827,0.776076,0.829093,0.134621,0.129648,0.116385,0.150823,0.137487,0.636541,0.605216,0.690869,0.682636,0.576755,0.901987,0.886243,0.882921,0.927095,0.877478,0.176301,0.212782,0.262521,0.158456,0.200569,0.147378,0.290738,0.228951,0.250675,0.107507,0,0,0,0,0,0,0,0,0,0,0.61945,0.535095,0.720258,0.806441,0.702398,0,0,0,0,0,0.285195,0.2766,0.247572,0.245759,0.238824,0.133854,0.313077,0.452189,0.380124,0.396349,0,0,0,0,0,0.000187000000000048,0.000179999999999958,0.000167000000000028,0.000202999999999953,0.000161999999999995
0.997271,1,0.980591,1,1,0,0,0,0,0,0.492314,0.514452,0.527798,0.462608,0.467373,1,1,1,1,1,1,1,1,0.960541,0.984966,0.450111,0.479322,0.491683,0.471815,0.405794,0.791692,0.806836,0.738495,0.750225,0.756127,0,0,0,0,0,0.110557,0.116129,0.139229,0.148234,0.136459,0.97392,0.928899,0.927779,1,0.859146,0,0,0,0,0,0.345605,0.345605,0.345605,0.465742,0.465742,0.746641,0.703728,0.65464,0.698408,0.611034,0.603693,0.614239,0.562186,0.627533,0.633442,0,0,0,0,0,1,1,0.806379,1,1,0,0,0,0,0,0.037424,0.034923,0.03492,0.035945,0.033337
0.891532,0.879234,0.90326,0.879659,0.892854,0,0,0,0,0,0,0,0,0,0,0.865974,0.855033,0.843844,0.857701,0.853564,0.811048,0.809091,0.833017,0.831307,0.84147,0,0,0,0,0,0.843912,0.868589,0.854824,0.8457,0.832703,0.880206,0.819722,0.840178,0.846227,0.83112,0,0,0,0,0,0.910312,0.912683,0.912731,0.928092,0.914021,0,0,0,0,0,0.155011,0.155011,0.074268,0.345605,0.244295,0.870891,0.861063,0.859845,0.858761,0.872304,0,0,0,0,0,0,0,0,0,0,0.889949,0.889654,0.889383,0.887134,0.890305,0.782999,0.782672,0.767847,0.772114,0.78254,0,0,0,0,0
1,1,1,1,0.899002,0.934529,0.936325,0.958533,0.97777,0.951186,0.634543,0.551324,0.626508,0.604062,0.543532,1,1,1,0.974054,1,0.948282,1,0.888909,0.938145,0.940873,0.743544,0.558195,0.677913,0.64918,0.672365,0.94667,0.839269,0.729936,0.93993,0.85374,0,0,0,0,0,0.654479,0.834458,0.873158,0.813741,0.827701,1,1,1,1,1,0,0,0,0,0,1,0.622261,0.622261,0.622261,0.622273,0.810863,0.893621,0.831149,0.929808,0.841155,0.99234,0.963067,0.992699,0.941361,0.985948,0.9344,0.883182,0.913492,0.944391,0.906303,1,0.647037,0.750827,1,0.801265,1,1,1,1,1,0.966645,0.919356,0.912726,0.894104,0.831203
0.787004,0.79792,0.786398,0.811821,0.799295,0.044093,0.0453710000000001,0.045856,0.053102,0.042525,0,0,0,0,0,0.77458,0.807258,0.777563,1,0.878864,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.892488,0.893461,0.891457,0.900222,0.893164,0,0,0,0,0,0.692288,0.733246,0.692288,0.78248,0.811868,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.924932,0.936332,0.924233,0.924883,0.936569,0,0,0,0,0,0,0,0,0,0
0.8074,0.789952,0.816923,0.846228,0.863624,0.329688,0.310698,0.316641,0.335295,0.347151,0,0,0,0,0,0.8122,0.825998,0.817374,0.814541,0.82536,0.794912,0.790118,0.795441,0.795374,0.794477,0,0,0,0,0,0.942603,0.934523,0.934874,0.959165,0.951397,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.921114,1,1,1,1,0.244295,0.324246,0.244295,0.244295,0.155011,0.947566,0.955341,0.94691,0.9561,0.95557,0.665026,0.649791,0.662981,0.655728,0.666951,0,0,0,0,0,1,0.973071,1,1,0.974964,0,0,0,0,0,0,0,0,0,0
0.656614,0.503185,0.594298,0.460734,0.566025,0,0,0,0,0,0,0,0,0,0,0.883704,0.691945,0.724855,0.85733,0.828091,0,0,0,0,0,0.028436,0.027718,0.027106,0.0311439999999999,0.0328040000000001,0.998151,0.988488,0.978761,0.997006,0.998128,0,0,0,0,0,0,0,0,0,0,0.874332,0.915229,0.874475,0.89774,0.874321,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.851972,0.889522,0.878566,0.931536,0.853655,0,0,0,0,0,0,0,0,0,0
