"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_PA1","TSS",0.696,NA,0,100,0
"2","GLM_RUN1_PA1","TSS",0.904,NA,10,97.727,90.244
"3","MAXENT.Phillips_RUN1_PA1","TSS",0.79,NA,184,86.364,92.683
"4","GAM_RUN2_PA1","TSS",0.696,NA,525,81.818,87.805
"5","GLM_RUN2_PA1","TSS",0.784,NA,732,95.455,82.927
"6","MAXENT.Phillips_RUN2_PA1","TSS",0.74,NA,326,88.636,85.366
"7","GAM_RUN3_PA1","TSS",0.693,NA,0,100,0
"8","GLM_RUN3_PA1","TSS",0.831,NA,106,97.727,85.366
"9","MAXENT.Phillips_RUN3_PA1","TSS",0.834,NA,259,93.182,90.244
"10","GAM_RUN4_PA1","TSS",0.763,NA,0,100,0
"11","GLM_RUN4_PA1","TSS",0.805,NA,177,100,80.488
"12","MAXENT.Phillips_RUN4_PA1","TSS",0.761,NA,90,93.182,82.927
"13","GAM_RUN5_PA1","TSS",0.691,NA,500,88.636,80.488
"14","GLM_RUN5_PA1","TSS",0.81,NA,550.5,93.182,87.805
"15","MAXENT.Phillips_RUN5_PA1","TSS",0.785,NA,447,93.182,85.366
"16","GAM_RUN6_PA1","TSS",0.717,NA,480,88.372,83.333
"17","GLM_RUN6_PA1","TSS",0.859,NA,649,93.023,92.857
"18","MAXENT.Phillips_RUN6_PA1","TSS",0.789,NA,259,86.047,92.857
"19","GAM_RUN7_PA1","TSS",0.719,NA,0,100,0
"20","GLM_RUN7_PA1","TSS",0.905,NA,320,97.674,92.857
"21","MAXENT.Phillips_RUN7_PA1","TSS",0.766,NA,319,83.721,92.857
"22","GAM_RUN8_PA1","TSS",0.743,NA,5,95.238,79.07
"23","GLM_RUN8_PA1","TSS",0.767,NA,10,100,76.744
"24","MAXENT.Phillips_RUN8_PA1","TSS",0.788,NA,436,90.476,88.372
"25","GAM_RUN9_PA1","TSS",0.647,NA,5,81.818,82.927
"26","GLM_RUN9_PA1","TSS",0.807,NA,20,97.727,82.927
"27","MAXENT.Phillips_RUN9_PA1","TSS",0.834,NA,373.5,93.182,90.244
"28","GAM_RUN10_PA1","TSS",0.758,NA,0,100,0
"29","GLM_RUN10_PA1","TSS",0.833,NA,820,95.455,87.805
"30","MAXENT.Phillips_RUN10_PA1","TSS",0.738,NA,366,90.909,82.927
"31","GAM_Full_PA1","TSS",NA,NA,NA,NA,NA
"32","GLM_Full_PA1","TSS",0.861,NA,177,100,86.111
"33","MAXENT.Phillips_Full_PA1","TSS",0.812,NA,704,81.944,99.306
"34","GAM_RUN1_PA2","TSS",0.717,NA,495,80.952,90.698
"35","GLM_RUN1_PA2","TSS",0.812,NA,495,92.857,88.372
"36","MAXENT.Phillips_RUN1_PA2","TSS",0.836,NA,80,95.238,88.372
"37","GAM_RUN2_PA2","TSS",0.623,NA,990,78.571,83.721
"38","GLM_RUN2_PA2","TSS",0.837,NA,536,100,83.721
"39","MAXENT.Phillips_RUN2_PA2","TSS",0.907,NA,229.5,100,90.698
"40","GAM_RUN3_PA2","TSS",0.719,NA,10,81.395,90.476
"41","GLM_RUN3_PA2","TSS",0.93,NA,822,93.023,97.619
"42","MAXENT.Phillips_RUN3_PA2","TSS",0.906,NA,265,95.349,95.238
"43","GAM_RUN4_PA2","TSS",0.67,NA,495,86.047,80.952
"44","GLM_RUN4_PA2","TSS",0.858,NA,794,95.349,90.476
"45","MAXENT.Phillips_RUN4_PA2","TSS",0.811,NA,551,95.349,85.714
"46","GAM_RUN5_PA2","TSS",0.625,NA,495,76.744,85.714
"47","GLM_RUN5_PA2","TSS",0.833,NA,136,100,83.333
"48","MAXENT.Phillips_RUN5_PA2","TSS",0.858,NA,547.5,97.674,88.095
"49","GAM_RUN6_PA2","TSS",0.554,NA,0,100,0
"50","GLM_RUN6_PA2","TSS",0.93,NA,831,100,93.023
"51","MAXENT.Phillips_RUN6_PA2","TSS",0.86,NA,798,97.619,88.372
"52","GAM_RUN7_PA2","TSS",0.743,NA,495,84.091,90.244
"53","GLM_RUN7_PA2","TSS",0.927,NA,732,100,92.683
"54","MAXENT.Phillips_RUN7_PA2","TSS",0.927,NA,528.5,100,92.683
"55","GAM_RUN8_PA2","TSS",0.743,NA,495,84.091,90.244
"56","GLM_RUN8_PA2","TSS",0.855,NA,611,97.727,87.805
"57","MAXENT.Phillips_RUN8_PA2","TSS",0.833,NA,489,95.455,87.805
"58","GAM_RUN9_PA2","TSS",0.673,NA,495,72.093,95.238
"59","GLM_RUN9_PA2","TSS",0.953,NA,530,97.674,97.619
"60","MAXENT.Phillips_RUN9_PA2","TSS",0.953,NA,281.5,97.674,97.619
"61","GAM_RUN10_PA2","TSS",0.812,NA,0,100,0
"62","GLM_RUN10_PA2","TSS",0.906,NA,591,97.619,93.023
"63","MAXENT.Phillips_RUN10_PA2","TSS",0.906,NA,396,97.619,93.023
"64","GAM_Full_PA2","TSS",0.979,NA,495,100,97.917
"65","GLM_Full_PA2","TSS",0.889,NA,725,95.139,93.75
"66","MAXENT.Phillips_Full_PA2","TSS",0.931,NA,787,93.056,100
